RBD;DV_RBD;NOM_RBD;COD_DEPE2;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;RURAL_RBD;EFECTIVR;SUPERAR;INICIAR;MEJORAR;INTEGRAR;IGUALDR;CLUSTER;INDICER;SEL2022_25;SEL2022_35;SEL
10689;5;ESCUELA EL ROTO CHILENO;1;13;13601;TALAGANTE;0;34.63058;59.43279;93.9375;100.0;78.4;91.13967;1322;61.0615;2;2;3
10692;5;ESCUELA PARTICULAR SAN IGNACIO;2;13;13403;CALERA DE TANGO;1;42.41583;58.04101;93.95;98.64865;94.2;90.92585;1321;64.269;2;2;3
10694;1;ESCUELA PRESIDENTE PRIETO;1;13;13601;TALAGANTE;0;36.94;62.52985;74.0;100.0;52.66667;89.79168;1333;60.0037;2;2;3
10696;8;LICEO TALAGANTE;1;13;13601;TALAGANTE;0;45.85849;73.74512;96.94444;100.0;92.8;87.53387;1333;69.3304;1;2;1
10697;6;LICEO POLITECNICO DE TALAGANTE;1;13;13601;TALAGANTE;0;27.86605;61.53751;96.82222;100.0;77.2;90.04365;1333;59.0199;2;2;3
10699;2;LICEO REPUBLICA DE GRECIA;1;13;13601;TALAGANTE;0;53.84806;66.75972;94.35;100.0;93.6;89.26532;1333;70.5959;1;2;1
10702;6;ESCUELA MANUEL RODRIGUEZ ERDOIZA;1;13;13601;TALAGANTE;0;24.63044;56.22138;96.95;100.0;88.2;86.38257;1313;56.0864;2;2;3
10704;2;ESCUELA ALBORADA DE TALAGANTE;1;13;13601;TALAGANTE;0;38.977;66.89918;97.825;100.0;83.0;80.12007;1313;62.7992;2;1;2
10705;0;ESCUELA LUIS UNDURRAGA;1;13;13601;TALAGANTE;0;44.74241;63.97325;95.775;100.0;91.4;86.82053;1321;65.8842;2;2;3
10706;9;ESCUELA EL PINO VIEJO DE LONQUEN;1;13;13601;TALAGANTE;1;38.01981;63.89603;0.0;98.64865;0.0;84.73923;1322;52.5738;2;2;3
10710;7;COLEGIO ALCANTARA DE TALAGANTE;2;13;13601;TALAGANTE;0;57.83994;63.68972;75.75;100.0;87.6;82.83868;1331;68.3834;2;2;3
10711;5;LICEO COMERCIAL TALAGANTE;2;13;13601;TALAGANTE;0;35.44284;60.88227;73.44444;100.0;78.96;91.90716;1333;60.7351;2;2;3
10712;3;ESCUELA BAS. COLEGIO NACIONAL;2;13;13601;TALAGANTE;0;31.475;56.85991;94.3875;97.2973;69.4;75.49962;1313;55.2556;2;2;3
10713;1;COLEGIO NINO JESUS;2;13;13601;TALAGANTE;0;51.70239;63.84227;93.2625;100.0;68.8;87.68383;1333;67.3319;1;2;1
10715;8;INSTITUTO SUBTTE.LUIS CRUZ MARTINEZ;2;13;13601;TALAGANTE;0;42.69991;64.85972;73.075;100.0;74.8;77.96682;1333;61.2369;2;2;3
10716;6;ESCUELA BAS. BARTOLOME BLUMENTHAL;2;13;13601;TALAGANTE;0;44.94038;58.68237;78.5;83.78378;65.4;67.47747;1312;57.5597;2;2;3
10717;4;ESCUELA TECNICA SANTA MARIA MICAELA;2;13;13601;TALAGANTE;0;28.70194;71.59806;86.22222;98.64865;51.34;91.8555;1333;60.5887;2;2;3
10721;2;ENGLISH COLLEGE;2;13;13601;TALAGANTE;0;40.83976;68.52494;81.35556;100.0;88.6;82.5417;1333;63.7682;2;1;2
10722;0;COLEGIO TORREON;2;13;13601;TALAGANTE;0;41.74891;63.60669;77.4625;100.0;52.2;87.16265;1312;61.6905;2;2;3
10723;9;COLEGIO PARTICULAR INTEGRAL ARTURO PRAT;2;13;13601;TALAGANTE;0;59.81206;63.47601;81.1125;97.2973;93.2;74.79044;1331;67.8303;2;2;3
10725;5;CENTRO EDUCACIONAL ISLA DE MAIPO;1;13;13603;ISLA DE MAIPO;0;27.96574;59.86298;84.88889;100.0;70.2;86.09457;1333;56.6531;2;2;3
10726;3;LICEO BICENTENARIO MARIO BERTERO CEVASCO;1;13;13603;ISLA DE MAIPO;0;46.22953;61.64504;100.0;91.89189;96.0;79.10771;1333;64.4071;1;2;1
10727;1;LICEO REPUBLICA DE ITALIA;1;13;13603;ISLA DE MAIPO;0;30.71367;63.3022;87.32222;100.0;59.1;79.2739;1333;56.7233;2;2;3
10729;8;ESCUELA BASICA EFRAIN MALDONADO TORRES;1;13;13603;ISLA DE MAIPO;0;33.95122;61.91633;92.8;100.0;83.6;87.973;1313;61.0006;2;2;3
10730;1;ESC.BASICA SAN ANTONIO DE NALTAGUA;1;13;13603;ISLA DE MAIPO;1;33.3345;57.45828;86.5;100.0;87.8;86.43201;1322;59.0171;2;2;3
10734;4;CENTRO EDUC. PART. MARIA REINA INMACULADA;2;13;13603;ISLA DE MAIPO;0;42.60974;61.07484;96.81111;100.0;89.4;85.45887;1333;63.9462;2;1;2
10735;2;LICEO POLIV. LUIS HUMBERTO ACOSTA GAY;1;13;13602;EL MONTE;0;28.16312;60.13887;84.4;100.0;72.4;79.43006;1333;55.4179;2;2;3
10736;0;ESCUELA REPUBLICA DEL ECUADOR;1;13;13602;EL MONTE;0;28.50713;71.18888;93.6;100.0;59.2;87.89288;1313;60.393;2;2;3
10737;9;ESC. BASICA  JAVIERA CARRERA VERDUGO;1;13;13602;EL MONTE;0;31.11558;63.38084;94.925;97.2973;73.2;75.315;1333;57.1301;2;2;3
10738;7;ESCUELA REPUBLICA DE HONDURAS;1;13;13602;EL MONTE;0;41.00097;66.2233;98.6375;100.0;90.0;91.33271;1313;66.2243;1;2;1
10740;9;ESCUELA CHINIGUE EL CRISTO;1;13;13602;EL MONTE;0;32.34468;61.13638;97.3375;100.0;96.2;90.9988;1322;61.7557;2;2;3
10741;7;ESCUELA EL REMANSO;1;13;13602;EL MONTE;1;39.24993;67.48579;97.775;100.0;91.2;86.54565;1322;64.885;1;2;1
10742;5;ESCUELA BAS. DIVINA PROVIDENCIA;2;13;13602;EL MONTE;0;40.84241;57.98536;77.45;100.0;82.56;85.4043;1312;60.9115;2;2;3
